Time,X Ref. Position (Inertial),X Ref. Velocity (Inertial),Y Ref. Position (Inertial),Y Ref. Velocity (Inertial),Z Ref. Position (Inertial),Z Ref. Velocity (Inertial),X (inertial),Y (inertial),Z (inertial),Phi,Theta,Psi,u (body),u (body),w (body),p,q,r,Delta_b,Delta_a,Delta_p,Delta_c
18.84711779,-420.9445843,33.89095641,308.5788354,-21.0321344,56.10499222,-3.824005325,36.37979596,-238.9195552,-44.11036128,0.015521439,0.019871746,0.263700435,-0.43183803,3.112621993,5.141346409,-0.003657657,0.00274453,0.005097042,0.476276302,-0.925300426,-0.097080545,-3.454695307
18.94736842,-417.5507318,33.81626269,306.4694593,-21.04972978,55.72147122,-3.827204318,36.3616854,-241.0221852,-44.48708689,0.015179752,0.020155774,0.264207137,-0.506895736,3.095705247,5.159473608,-0.003738438,0.002757215,0.004931914,0.490379578,-0.94239864,-0.102168636,-3.454166795
19.04761905,-414.164409,33.74073939,304.3583758,-21.06619839,55.3376398,-3.830198446,36.33615041,-243.1266989,-44.8641033,0.014829147,0.020440784,0.264697243,-0.582772915,3.078781817,5.177405774,-0.003826735,0.002767823,0.004783707,0.504699693,-0.959487983,-0.107102598,-3.453307202
19.14786967,-410.785699,33.66438651,302.2456978,-21.08154022,54.95351848,-3.832987708,36.30310796,-245.2329859,-45.24138841,0.014468955,0.020726596,0.265172457,-0.659470823,3.061710433,5.195119821,-0.003916766,0.002777021,0.004653167,0.518841582,-0.977426219,-0.111723461,-3.45223552
19.2481203,-407.414685,33.58720406,300.1315382,-21.09575527,54.56912781,-3.835572105,36.26247482,-247.3409332,-45.61891924,0.014099091,0.021013102,0.265634553,-0.736983897,3.044332605,5.212621285,-0.00401865,0.002783835,0.004540687,0.533189662,-0.995490027,-0.116110821,-3.450818582
19.34837093,-404.0514502,33.50919202,298.0160101,-21.10884353,54.18448831,-3.837951637,36.21416834,-249.4504242,-45.99667439,0.013718454,0.021300094,0.266085349,-0.815311339,3.026498871,5.229881868,-0.004124461,0.002788749,0.004446729,0.54767358,-1.013838915,-0.120213905,-3.449079665
19.44862155,-400.6960777,33.43035042,295.8992263,-21.12080502,53.79962054,-3.840126304,36.15810582,-251.5613397,-46.37463127,0.013326745,0.021587413,0.266526706,-0.894451066,3.008051127,5.246889057,-0.004233896,0.002791829,0.004371464,0.562249096,-1.032600692,-0.123989303,-3.447026462
19.54887218,-397.3486508,33.35067923,293.7812999,-21.13163973,53.41454502,-3.842096105,36.09420473,-253.6735574,-46.7527674,0.012923691,0.021874909,0.266960504,-0.974399589,2.988829012,5.263633453,-0.004348248,0.00279288,0.004314855,0.577051883,-1.051526265,-0.12745309,-3.444611087
19.64912281,-394.0092525,33.27017847,291.6623437,-21.14134766,53.0292823,-3.843861041,36.02238286,-255.7869519,-47.13106062,0.012508894,0.022162411,0.267388619,-1.055154887,2.968676233,5.280097404,-0.004463926,0.002792145,0.004276728,0.592044709,-1.070706591,-0.130573778,-3.441843741
19.74937343,-390.677966,33.18884813,289.5424708,-21.14992881,52.64385291,-3.845421111,35.94255813,-257.9013949,-47.50948843,0.01208231,0.022449772,0.267812909,-1.136713998,2.947436081,5.2962708,-0.004580837,0.002789613,0.004256655,0.607297068,-1.090013135,-0.13335676,-3.438698788
19.84962406,-387.3548746,33.10668822,287.4217941,-21.15738318,52.2582774,-3.846776314,35.85464871,-260.0167548,-47.88802859,0.011643907,0.022736844,0.268235188,-1.219074562,2.92495756,5.312140661,-0.004696751,0.002785451,0.004254026,0.622786689,-1.109498585,-0.135784427,-3.435181901
19.94987469,-384.0400613,33.02369873,285.3004266,-21.16371077,51.87257629,-3.847926653,35.75857296,-262.1328972,-48.26665879,0.011193871,0.023023495,0.268657212,-1.30223355,2.901094065,5.327698632,-0.004811431,0.002779646,0.004267988,0.638606146,-1.128972772,-0.137880274,-3.431262093
20.05012531,-380.7336093,32.93987966,283.1784813,-21.16891158,51.48677013,-3.848872126,35.65424952,-264.2496851,-48.64535704,0.010732408,0.023309588,0.269080646,-1.38618907,2.87570892,5.342932433,-0.004921782,0.002772465,0.004297513,0.654577628,-1.148808862,-0.139587787,-3.426996625
20.15037594,-377.4356018,32.85523101,281.056071,-21.17298561,51.10087945,-3.849612734,35.54159717,-266.3669787,-49.02410128,0.010260029,0.023595014,0.269507057,-1.470936193,2.848669322,5.357842689,-0.005031862,0.002763419,0.004341288,0.671182156,-1.167995368,-0.141063886,-3.422232033
20.25062657,-374.146122,32.76975279,278.9333088,-21.17593287,50.7149248,-3.850148477,35.42053519,-268.4846354,-49.40287046,0.009776833,0.023879609,0.269937877,-1.556477322,2.819867066,5.372401015,-0.005128251,0.002753816,0.004397992,0.688015085,-1.187310766,-0.142202292,-3.417102845
20.35087719,-370.8652531,32.68344499,276.8103076,-21.17775334,50.3289267,-3.850479354,35.2909825,-270.6025113,-49.78164198,0.009284254,0.024163341,0.270374404,-1.642809114,2.789192441,5.386619671,-0.005218114,0.002743254,0.004465817,0.705195827,-1.206507661,-0.143055883,-3.411565851
20.45112782,-367.5930781,32.59630761,274.6871803,-21.17844703,49.94290571,-3.850605366,35.15285842,-272.7204602,-50.16039488,0.008783004,0.024446134,0.270817757,-1.729929613,2.756557861,5.40049429,-0.005299675,0.002731795,0.004542894,0.722964159,-1.225037387,-0.143728321,-3.405550022
20.55137845,-364.3296803,32.50834066,272.56404,-21.17801394,49.55688235,-3.850526512,35.00608246,-274.838334,-50.53910843,0.00827396,0.024727913,0.271268866,-1.817841033,2.721897733,5.414011711,-0.005364605,0.002720363,0.004627233,0.740995004,-1.243510454,-0.14415469,-3.399164229
20.65162907,-361.0751428,32.41954413,270.4409996,-21.17645408,49.17087716,-3.850242793,34.85057383,-276.9559842,-50.91776119,0.007758825,0.025008695,0.27172846,-1.906541104,2.685154551,5.427187324,-0.005419194,0.002708555,0.004716482,0.75948404,-1.261492996,-0.14443193,-3.392345886
20.7518797,-357.8295488,32.32991802,268.3181721,-21.17376743,48.78491069,-3.849754207,34.68625207,-279.073261,-51.29633325,0.007238661,0.025288449,0.272197031,-1.996030604,2.646299073,5.44001721,-0.005458968,0.00269675,0.004808289,0.778410085,-1.278961731,-0.144600304,-3.385110477
20.85213033,-354.5929814,32.23946234,266.1956704,-21.169954,48.39900346,-3.849060755,34.51303662,-281.1900147,-51.67480458,0.006714965,0.025567182,0.272674837,-2.086310716,2.605321141,5.452504853,-0.005482417,0.002685222,0.004900127,0.797720941,-1.295963131,-0.144694384,-3.377480486
20.95238095,-351.3655239,32.14817707,264.0736075,-21.1650138,48.01317603,-3.848162437,34.3308468,-283.3060955,-52.05315546,0.006189375,0.02584492,0.273161881,-2.177382387,2.562231775,5.464658295,-0.005489874,0.002674057,0.004989345,0.817470066,-1.312323009,-0.144786174,-3.369445273
21.05263158,-348.1472593,32.05606224,261.9520963,-21.15894681,47.62744892,-3.847059253,34.1396019,-285.4213545,-52.4313668,0.005663479,0.026121695,0.273657898,-2.269248004,2.517067262,5.476482158,-0.00547912,0.002663573,0.005073246,0.837586994,-1.328115881,-0.14491415,-3.361035695
21.15288221,-344.938271,31.96311782,259.8312498,-21.15175305,47.24184267,-3.845751203,33.93922097,-287.5356441,-52.80941969,0.005139078,0.026397567,0.274162354,-2.361909641,2.469885631,5.487987439,-0.00545082,0.002653857,0.005149048,0.858086767,-1.343244305,-0.145145878,-3.352254539
21.25313283,-341.7386419,31.86934383,257.7111809,-21.1434325,46.85637783,-3.844238288,33.72962293,-289.6488182,-53.18729583,0.004617891,0.026672598,0.274674434,-2.455370306,2.420770263,5.499182979,-0.005404048,0.002645118,0.005213981,0.878892035,-1.357801366,-0.145522853,-3.343135889
21.35338346,-338.5484553,31.77474026,255.5920027,-21.13398518,46.47107493,-3.842520507,33.51072641,-291.760733,-53.56497725,0.004101714,0.026946867,0.275193047,-2.549632596,2.369826771,5.510082158,-0.005340184,0.002637345,0.005265272,0.900162116,-1.371379989,-0.146163915,-3.333638158
21.45363409,-335.3677944,31.67930711,253.4738281,-21.12341107,46.0859545,-3.84059786,33.28244983,-293.8712474,-53.94244661,0.003592195,0.027220447,0.275716821,-2.644702465,2.31718945,5.520688474,-0.005254288,0.002631229,0.005300271,0.921475055,-1.384787078,-0.147006474,-3.323906592
21.55388471,-332.1967422,31.58304439,251.35677,-21.11171019,45.70103709,-3.838470348,33.04471105,-295.9802238,-54.31968623,0.003091461,0.027493476,0.276244118,-2.740580189,2.263003996,5.531032683,-0.005156823,0.002625925,0.00531625,0.943365248,-1.3968606,-0.148284345,-3.313777186
21.65413534,-329.0353821,31.48595209,249.2409414,-21.09888253,45.31634323,-3.83613797,32.79742802,-298.0875275,-54.69668031,0.002600578,0.027766,0.276773029,-2.837274913,2.207455862,5.541103786,-0.005034767,0.002622811,0.005310899,0.965441413,-1.40829244,-0.149952914,-3.303390445
21.75438596,-325.8837971,31.38803021,247.1264552,-21.08492808,44.93189346,-3.833600726,32.54051769,-300.1930291,-55.07341136,0.002121904,0.028038204,0.277301408,-2.934791334,2.150737155,5.550930151,-0.004895016,0.002621778,0.005281785,0.987594313,-1.419266826,-0.152042307,-3.292783158
21.85463659,-322.7420704,31.28927876,245.0134245,-21.06984686,44.54770833,-3.830858617,32.2738967,-302.2966032,-55.44986317,0.001657097,0.028310252,0.277826867,-3.03313282,2.093061233,5.56053511,-0.004742645,0.002622476,0.00522673,1.010029764,-1.429303541,-0.154680069,-3.281898944
21.95488722,-319.6102852,31.18969773,242.9019622,-21.05363886,44.16380836,-3.827911643,31.99748142,-304.398129,-55.82602038,0.001207292,0.028582274,0.278346799,-3.132306727,2.034666181,5.569924078,-0.004572921,0.002625518,0.005143917,1.032492049,-1.438861164,-0.157849757,-3.270831579
22.05513784,-316.4885247,31.08928712,240.7921812,-21.03630407,43.78021409,-3.824759804,31.71118749,-306.4974916,-56.20186691,0.000774091,0.028854456,0.278858414,-3.23231755,1.975797397,5.579122083,-0.004391751,0.002630656,0.005031673,1.055027022,-1.44780881,-0.161619478,-3.259571976
22.15538847,-313.3768719,30.98804694,238.6841945,-21.01784251,43.39694607,-3.821403098,31.41493022,-308.5945812,-56.57738755,0.000358497,0.029126956,0.279358756,-3.333171023,1.91671705,5.588143108,-0.004199618,0.002638009,0.004888716,1.077573304,-1.4562285,-0.16602045,-3.248149102
22.2556391,-310.2754102,30.88597717,236.5781151,-20.99825417,43.01402483,-3.817841527,31.10862438,-310.6892942,-56.95256694,-3.85447E-05,0.029399941,0.279844737,-3.43487272,1.857695798,5.597003526,-0.003998571,0.002647624,0.004714087,1.100054978,-1.464245789,-0.171071663,-3.236594077
22.35588972,-307.1842225,30.78307783,234.4740559,-20.97753905,42.6314709,-3.814075089,30.79218423,-312.7815326,-57.32738982,-0.000416297,0.029673585,0.280313176,-3.537427635,1.799010083,5.605720619,-0.003791707,0.002659425,0.004507196,1.12243943,-1.47190807,-0.176797287,-3.224923253
22.45614035,-304.1033922,30.67934892,232.3721299,-20.95569715,42.24930484,-3.810103786,30.46552359,-314.8712045,-57.70184099,-0.000774336,0.029948048,0.28076083,-3.64084073,1.740940038,5.614308949,-0.003581304,0.002673394,0.004267868,1.144665759,-1.479328686,-0.183204292,-3.213161642
22.55639098,-301.0330023,30.57479043,230.27245,-20.93272847,41.86754717,-3.805927618,30.12855586,-316.958224,-58.07590519,-0.001112469,0.030223491,0.28118444,-3.74511644,1.683764679,5.622783085,-0.003370344,0.002689446,0.003996345,1.166657179,-1.486669071,-0.190284385,-3.20133778
22.6566416,-297.9731361,30.46940236,228.1751292,-20.90863301,41.48621843,-3.801546583,29.78119401,-319.0425109,-58.44956703,-0.0014308,0.030500067,0.281580771,-3.850258249,1.627757897,5.631157328,-0.003162647,0.002707377,0.003693309,1.188351355,-1.494078251,-0.198022422,-3.189474591
22.75689223,-294.9238767,30.36318471,226.0802805,-20.88341077,41.10533916,-3.796960683,29.42335071,-321.1239908,-58.82281106,-0.001729811,0.030777908,0.281946658,-3.956268719,1.573184876,5.639443652,-0.002962036,0.002726918,0.003359907,1.209975859,-1.501088762,-0.206487278,-3.177501962
22.85714286,-291.8853073,30.25613749,223.9880169,-20.85706175,40.7249299,-3.792169918,29.05493843,-323.2025945,-59.19562168,-0.002010363,0.031057124,0.28227905,-4.06315416,1.520305158,5.647638702,-0.002763693,0.002748809,0.002997832,1.23097911,-1.508863383,-0.215493279,-3.165596833
22.95739348,-288.857511,30.14826069,221.8984512,-20.82958595,40.34501118,-3.787174286,28.67586895,-325.2782583,-59.56798181,-0.002272827,0.031337898,0.282575065,-4.17091237,1.469346718,5.655774215,-0.002583342,0.002771765,0.002608981,1.251801662,-1.516562437,-0.225145765,-3.15361149
23.05764411,-285.8405709,30.03955431,219.8116964,-20.80098337,39.96560355,-3.781973789,28.28605442,-327.3509223,-59.93987586,-0.002519138,0.03162029,0.282832014,-4.279547217,1.420534124,5.663837753,-0.002413945,0.002796392,0.002196008,1.272234595,-1.5246323,-0.235347251,-3.141616147
23.15789474,-282.8345704,29.93001836,217.7278656,-20.77125401,39.58672755,-3.776568426,27.88540649,-329.4205314,-60.31128624,-0.002750514,0.031904427,0.283047474,-4.389059601,1.37405892,5.671839158,-0.002260451,0.002822524,0.001761821,1.292112427,-1.533488041,-0.245995044,-3.129654874
23.25814536,-279.8395925,29.81965282,215.6470716,-20.74039787,39.2084037,-3.770958198,27.4738368,-331.4870334,-60.68219512,-0.002968655,0.032190421,0.283219312,-4.499447115,1.330083027,5.679790145,-0.002130468,0.002849459,0.001309731,1.311612609,-1.542846886,-0.257081345,-3.117663885
23.35839599,-276.8557204,29.70845772,213.5694275,-20.70841495,38.83065255,-3.765143105,27.05125723,-333.5503789,-61.05258484,-0.003176007,0.032478322,0.28334573,-4.610709322,1.288743631,5.687683257,-0.002022378,0.002877273,0.000843562,1.330588467,-1.553084291,-0.26849002,-3.1056856
23.45864662,-273.8830372,29.59643303,211.4950461,-20.67530525,38.45349463,-3.759123145,26.61757968,-335.6105206,-61.42243636,-0.003374834,0.032768192,0.283425314,-4.722842987,1.250137969,5.695521644,-0.001941268,0.002905499,0.00036741,1.349098654,-1.564176547,-0.28015594,-3.093690889
23.55889724,-270.9216262,29.48357877,209.4240405,-20.64106878,38.07695049,-3.752898319,26.17271637,-337.6674123,-61.79173037,-0.00356789,0.033060057,0.283457061,-4.835844785,1.214328443,5.703299098,-0.001888295,0.00293393,-0.000114252,1.367108333,-1.576292351,-0.291976571,-3.081681628
23.65914787,-267.9715704,29.36989493,207.3565236,-20.60570552,37.70104066,-3.746468628,25.71657983,-339.7210081,-62.16044666,-0.003758023,0.033353926,0.283440418,-4.949709922,1.181335835,5.711010415,-0.001866154,0.002962212,-0.0005967,1.384638841,-1.589495664,-0.303857409,-3.069639193
23.7593985,-265.0329532,29.25538151,205.2926084,-20.56921548,37.32578568,-3.73983407,25.24908302,-341.7712613,-62.52856433,-0.003948328,0.033649783,0.283375306,-5.064432805,1.151139212,5.718646348,-0.001876356,0.002990044,-0.001074968,1.401639582,-1.604009529,-0.315673049,-3.057567367
23.85964912,-262.1058575,29.14003852,203.2324078,-20.53159866,36.95120609,-3.732994646,24.77013944,-343.8181236,-62.89606171,-0.004142028,0.033947591,0.283262146,-5.180005808,1.12367181,5.726198568,-0.001922189,0.003016878,-0.00154394,1.41829326,-1.619573079,-0.327365093,-3.045394349
23.95989975,-259.1903666,29.02386595,201.1760348,-20.49285507,36.57732243,-3.725950357,24.27966329,-345.861544,-63.26291661,-0.004342647,0.034247266,0.283101871,-5.296422847,1.098826158,5.733645901,-0.002000501,0.003042787,-0.001998324,1.43448129,-1.636539357,-0.338778274,-3.033144978
24.06015038,-256.2865637,28.9068638,199.1236023,-20.45298469,36.20415522,-3.718701202,23.77756933,-347.9014683,-63.62910545,-0.004553369,0.03454874,0.282895949,-5.413674832,1.076443781,5.740978702,-0.002114934,0.003067239,-0.002432886,1.450215422,-1.655023957,-0.349789337,-3.020797896
24.160401,-253.3945319,28.78903208,197.0752234,-20.41198754,35.83172502,-3.711247181,23.26377314,-349.9378371,-63.99460438,-0.004777718,0.034851903,0.282646371,-5.531751182,1.056321281,5.748181657,-0.002267437,0.003089636,-0.00284239,1.465885518,-1.674326754,-0.360395923,-3.008214225
24.26065163,-250.5143544,28.67037078,195.0310109,-20.3698636,35.46005236,-3.703588294,22.73819134,-351.9705854,-64.35938907,-0.005019385,0.035156593,0.282355654,-5.650646111,1.03821914,5.755218633,-0.002447963,0.003110695,-0.003221593,1.48107062,-1.695413836,-0.370344723,-2.99551417
24.36090226,-247.6461144,28.5508799,192.9910779,-20.32661288,35.08915777,-3.695724543,22.20074097,-353.9996426,-64.72343306,-0.00528103,0.035462727,0.282026844,-5.770346213,1.021839334,5.762089868,-0.002666575,0.003129254,-0.0035657,1.496139477,-1.717666778,-0.379621311,-2.982557521
24.46115288,-244.789895,28.43055945,190.9555372,-20.28223539,34.7190618,-3.687655926,21.65134043,-356.0249295,-65.08671091,-0.005566297,0.035770119,0.281663466,-5.890841848,1.006854914,5.768762604,-0.002916263,0.003145412,-0.003869957,1.511113431,-1.741129048,-0.388114369,-2.96932639
24.56140351,-241.9457793,28.30940942,188.9245019,-20.23673112,34.34978498,-3.679382444,21.08990895,-358.0463593,-65.44919574,-0.005878104,0.036078596,0.281269523,-6.012122747,0.992896386,5.775213655,-0.003194675,0.003159071,-0.004130034,1.525956097,-1.765978747,-0.395696597,-2.955815553
24.66165414,-239.1138506,28.18742981,186.8980849,-20.19010006,33.98134786,-3.670904096,20.51636671,-360.0638361,-65.81086006,-0.00621911,0.036387986,0.280849456,-6.134176717,0.979556552,5.781425027,-0.0035025,0.003169723,-0.004342055,1.540884839,-1.79186538,-0.402325905,-2.941939842
24.76190476,-236.294192,28.06462062,184.8763992,-20.14234223,33.61377096,-3.662220883,19.93063508,-362.0772544,-66.17167644,-0.006592028,0.036698071,0.28040809,-6.256993606,0.966401715,5.787366651,-0.003833706,0.003177437,-0.004502561,1.555888115,-1.818887635,-0.40790017,-2.927691101
24.86215539,-233.4868867,27.94098186,182.8595577,-20.09345761,33.24707483,-3.653332805,19.3326363,-364.0864985,-66.53161661,-0.006998944,0.037008648,0.279950603,-6.38056211,0.952967984,5.793017427,-0.004186717,0.003181923,-0.00460872,1.571123839,-1.846792399,-0.412379295,-2.913005317
24.96240602,-230.6920179,27.81651352,180.8476734,-20.04344622,32.88128,-3.64423986,18.72229371,-366.0914421,-66.89065231,-0.007441776,0.037319489,0.279482453,-6.504872297,0.93877286,5.798350172,-0.00455614,0.003183204,-0.004658287,1.586600581,-1.875618872,-0.415689793,-2.897869537
25.06265664,-227.9096686,27.6912156,178.8408593,-19.99230805,32.51640701,-3.634942049,18.09953154,-368.0919481,-67.24875493,-0.007921889,0.037630371,0.279009327,-6.629913539,0.923315776,5.803344214,-0.004939628,0.003181022,-0.004649747,1.602546564,-1.904937761,-0.417840823,-2.88220114
25.16290727,-225.1399222,27.56508811,176.8392283,-19.94004309,32.15247641,-3.625439373,17.46427502,-370.0878681,-67.60589611,-0.008440404,0.037941049,0.278537062,-6.755678011,0.906091168,5.807970184,-0.005329044,0.003175688,-0.004582269,1.618813516,-1.935085109,-0.41873977,-2.866041243
25.26315789,-222.3828617,27.43813104,174.8428933,-19.88665136,31.78950872,-3.615731832,16.81645008,-372.079043,-67.96204705,-0.008997624,0.038251311,0.278071578,-6.882155079,0.886583728,5.812216401,-0.005725442,0.003166627,-0.004455917,1.635859648,-1.965129501,-0.418499459,-2.849236788
25.36340852,-219.6385702,27.31034439,172.8519674,-19.83213285,31.42752449,-3.605819425,16.1559837,-374.0653021,-68.31718009,-0.009593956,0.038560887,0.277618791,-7.009340724,0.864294066,5.816045887,-0.006114548,0.003154746,-0.004271401,1.653555614,-1.995294272,-0.417075241,-2.831829703
25.46365915,-216.9071311,27.18172817,170.8665635,-19.77648756,31.06654425,-3.595702153,15.48280312,-376.046465,-68.67126653,-0.010228382,0.038869595,0.277184543,-7.137229295,0.838725997,5.819448359,-0.006494319,0.003140088,-0.004030473,1.671865551,-2.025644594,-0.414462692,-2.813825716
25.56390977,-214.1886274,27.05228237,168.8867945,-19.71971549,30.70658855,-3.585380015,14.79683614,-378.0223407,-69.02427874,-0.010899685,0.039177257,0.2767745,-7.265814312,0.809402264,5.822416339,-0.006863768,0.003122308,-0.003735751,1.69122307,-2.055237352,-0.410826369,-2.795088238
25.6641604,-211.4831423,26.92200699,166.9127735,-19.66181664,30.34767791,-3.574853011,14.09801121,-379.9927284,-69.37619034,-0.011606565,0.039483654,0.276394068,-7.395096331,0.775883143,5.824920741,-0.007208094,0.003102487,-0.003390566,1.711360051,-2.084535024,-0.406137531,-2.775710788
25.76441103,-208.790759,26.79090203,164.9446133,-19.602791,29.98983289,-3.564121142,13.38625663,-381.9574191,-69.7269743,-0.012346252,0.039788669,0.276048314,-7.525072727,0.737751872,5.826965814,-0.007528705,0.003080385,-0.002999337,1.73250272,-2.113003078,-0.400535355,-2.755623366
25.86466165,-206.1115606,26.6589675,162.982427,-19.54263859,29.63307401,-3.553184407,12.66150102,-383.9161959,-70.07660551,-0.013116141,0.040092156,0.275741863,-7.655744814,0.694641381,5.82854033,-0.007817415,0.003056472,-0.002567198,1.754698899,-2.140427431,-0.394128883,-2.734823115
25.96491228,-203.4456303,26.52620339,161.0263274,-19.4813594,29.27742181,-3.542042807,11.92367284,-385.8688351,-70.4250594,-0.013912831,0.040394004,0.275478823,-7.787115905,0.646232565,5.829640565,-0.00806813,0.003031217,-0.002100129,1.777925418,-2.166731843,-0.387024312,-2.713329474
26.06516291,-200.7930513,26.39260971,159.0764276,-19.41895343,28.92289683,-3.530696341,11.17270024,-387.8151081,-70.77231234,-0.01473234,0.04069414,0.275262704,-7.919190237,0.592260845,5.830270614,-0.008277426,0.003004866,-0.001604907,1.802292919,-2.191549219,-0.379388833,-2.691121391
26.16541353,-198.1539067,26.25818644,157.1328406,-19.35542068,28.56951961,-3.51914501,10.40851098,-389.7547819,-71.11834211,-0.015570377,0.040992504,0.275096333,-8.051975212,0.532526867,5.830431821,-0.008438677,0.002978011,-0.001088971,1.82773546,-2.214856317,-0.37135434,-2.668238143
26.26566416,-195.5282797,26.1229336,155.1956792,-19.29076116,28.21731069,-3.507388813,9.631032097,-391.6876215,-71.46312738,-0.016422021,0.041289081,0.274981788,-8.185478992,0.466896662,5.830136091,-0.008549439,0.002950944,-0.000560442,1.854334955,-2.236316237,-0.363115259,-2.644672343
26.36591479,-192.9162535,25.98685119,153.2650564,-19.22497485,27.86629061,-3.49542775,8.840189901,-393.6133907,-71.80664843,-0.01728215,0.041583873,0.274920335,-8.319712832,0.395312143,5.829392509,-0.008604184,0.002924284,-2.79424E-05,1.881931475,-2.256081592,-0.354806168,-2.620497473
26.46616541,-190.3179112,25.84993919,151.3410853,-19.15806176,27.51647989,-3.483261821,8.035909609,-395.5318547,-72.14888657,-0.018145127,0.041876927,0.274912371,-8.454687555,0.317787997,5.82822343,-0.008603648,0.002898098,0.0004994,1.910809339,-2.273368192,-0.346715121,-2.595645624
26.56641604,-187.733336,25.71219762,149.4238787,-19.09002189,27.16789909,-3.470891027,7.218115471,-397.4427807,-72.48982506,-0.019005436,0.042168281,0.274957378,-8.590420574,0.234428411,5.826634214,-0.008537338,0.002873667,0.001012249,1.940497617,-2.28893566,-0.338908298,-2.570294048
26.66666667,-185.1626111,25.57362648,147.5135496,-19.02085524,26.82056874,-3.458315367,6.386730009,-399.3459411,-72.82944734,-0.019856556,0.042458086,0.275053898,-8.726924538,0.145406663,5.824666596,-0.008413695,0.002850583,0.001500827,1.971357299,-2.301848761,-0.33171513,-2.544348734
26.76691729,-182.6058196,25.43422575,145.610211,-18.95056181,26.47450937,-3.445534841,5.541674667,-401.2411137,-73.16773978,-0.020692858,0.042746435,0.275199492,-8.864219698,0.050994411,5.822330057,-0.008222628,0.002830096,0.001955507,2.003153127,-2.312341553,-0.325295424,-2.517916034
26.86716792,-180.0630447,25.29399545,143.7139759,-18.87914161,26.12974153,-3.432549449,4.682868887,-403.1280851,-73.50468867,-0.021507753,0.043033527,0.275390755,-9.002325709,-0.048460546,5.819659422,-0.00796583,0.002812748,0.002366531,2.035608113,-2.320783712,-0.319791846,-2.491106311
26.96741855,-177.5343695,25.15293557,141.8249571,-18.80659462,25.78628575,-3.419359192,3.810230281,-405.0066517,-73.84028193,-0.022294866,0.043319603,0.2756233,-9.141260154,-0.152530557,5.816698752,-0.007650254,0.002798351,0.002724286,2.068910742,-2.326584313,-0.315492073,-2.463884565
27.06766917,-175.0198773,25.01104612,139.9432678,-18.73292085,25.44416257,-3.405964069,2.923674881,-406.8766207,-74.17450962,-0.02304857,0.043604862,0.275891774,-9.281045845,-0.260698103,5.813470762,-0.007270955,0.00278785,0.003019646,2.102718409,-2.330226273,-0.312520155,-2.436389811
27.1679198,-172.5196512,24.86832708,138.0690207,-18.65812031,25.10339253,-3.392364082,2.0231165,-408.7378133,-74.50736189,-0.023762785,0.043889588,0.276189909,-9.421703042,-0.372377426,5.810020936,-0.00683515,0.002781255,0.003243812,2.136997385,-2.331591983,-0.311085414,-2.408654797
27.26817043,-170.0337743,24.72477847,136.2023289,-18.58219298,24.76399617,-3.378559228,1.108467094,-410.590065,-74.83883062,-0.024432199,0.044174045,0.276510554,-9.563253565,-0.486906579,5.806384485,-0.00634506,0.002778936,0.003388684,2.171578904,-2.330838003,-0.311347785,-2.380758407
27.36842105,-167.5623298,24.58040029,134.3433054,-18.50513887,24.42599402,-3.364549509,0.179636548,-412.4332273,-75.16890837,-0.025051764,0.044458525,0.276845742,-9.705718906,-0.603559608,5.80260065,-0.005805607,0.002781111,0.003446909,2.206283876,-2.328163832,-0.313449649,-2.352779075
27.46867168,-165.105401,24.43519252,132.492063,-18.42695799,24.08940662,-3.350334924,-0.763467274,-414.2671689,-75.49758847,-0.02561696,0.044743324,0.27718677,-9.849119739,-0.721553094,5.798709494,-0.005223209,0.002787851,0.00341203,2.240966716,-2.323719445,-0.317526705,-2.324782479
27.56892231,-162.6630708,24.28915518,130.6487149,-18.34765032,23.75425452,-3.335915474,-1.720938454,-416.0917767,-75.82486499,-0.026123944,0.045028738,0.277524286,-9.993476197,-0.840053694,5.794748314,-0.004604116,0.002799242,0.003278654,2.275428091,-2.317786576,-0.323677766,-2.296849319
27.66917293,-160.2354226,24.14228827,128.8133738,-18.26721588,23.42055824,-3.32129116,-2.692872979,-417.9069566,-76.15073236,-0.026569525,0.04531506,0.277848395,-10.1388068,-0.958189607,5.790754829,-0.003956494,0.002815193,0.00304254,2.309544444,-2.310513812,-0.332001891,-2.269032656
27.76942356,-157.8225395,23.99459177,126.9861528,-18.18565465,23.08833832,-3.306461979,-3.679368583,-419.7126336,-76.47518538,-0.026951352,0.045602566,0.27814878,-10.28512932,-1.07505897,5.786761161,-0.003287232,0.002835745,0.002700758,2.342957843,-2.302572051,-0.342496851,-2.241457338
27.86967419,-155.4245046,23.8460657,125.1671649,-18.10296665,22.75761531,-3.291427933,-4.680524702,-421.5087527,-76.79821869,-0.02726778,0.045891533,0.278414827,-10.43245669,-1.189748224,5.782807087,-0.002610237,0.002860179,0.002251699,2.375894731,-2.293442227,-0.35531479,-2.21405743
27.96992481,-153.0414012,23.69671005,123.356523,-18.01915186,22.42840974,-3.276189021,-5.696441952,-423.2952779,-77.11982749,-0.027518565,0.04618216,0.278635763,-10.58080578,-1.301327956,5.778902345,-0.001924604,0.002889267,0.001695399,2.407697032,-2.284446225,-0.370303842,-2.187048677
