Time,X Ref. Position (Inertial),X Ref. Velocity (Inertial),Y Ref. Position (Inertial),Y Ref. Velocity (Inertial),Z Ref. Position (Inertial),Z Ref. Velocity (Inertial),X (inertial),Y (inertial),Z (inertial),Phi,Theta,Psi,u (body),u (body),w (body),p,q,r,Delta_b,Delta_a,Delta_p,Delta_c
9.423558897,-1052.85416,56.72743216,483.0967427,-14.34728125,87.83546286,-2.608608481,-8.040659367,-64.39892965,-12.52035375,0.046738517,0.01867426,0.151778952,-2.90304954,4.207113006,3.786912509,-0.006329736,0.002630019,0.022218751,0.215681597,-0.050017279,-0.001527812,-2.498523611
9.523809524,-1047.17045,56.66244831,481.6522191,-14.47077629,87.57282104,-2.631061632,-8.313005983,-65.8400836,-12.77989413,0.046213755,0.018976848,0.154004205,-2.969964796,4.174376026,3.824837618,-0.006202282,0.002522312,0.022594843,0.231005324,-0.06769931,-0.005239473,-2.510330319
9.62406015,-1041.493295,56.59666177,480.1953715,-14.59314623,87.30793854,-2.653310224,-8.591862453,-67.29327631,-13.04156905,0.045703643,0.019269301,0.156267394,-3.037818989,4.137610784,3.861803114,-0.006066905,0.002413819,0.022927266,0.247224748,-0.085355645,-0.008973572,-2.521529492
9.724310777,-1035.822776,56.53007253,478.7263126,-14.71439092,87.04083586,-2.675354227,-8.877327171,-68.7583545,-13.30536281,0.045208759,0.019551463,0.158564136,-3.10659581,4.097195097,3.897798642,-0.005919716,0.002306674,0.023211419,0.264320237,-0.102906017,-0.012734127,-2.532142879
9.824561404,-1030.158972,56.4626806,477.2451553,-14.83451021,86.7715335,-2.697193617,-9.169496985,-70.23517285,-13.571259,0.044730048,0.019823384,0.160889585,-3.176278557,4.053535095,3.932833632,-0.005760327,0.002202912,0.023443487,0.281853631,-0.121159051,-0.016392342,-2.542319975
9.92481203,-1024.501964,56.39448596,475.7520123,-14.95350396,86.50005199,-2.718828369,-9.468467061,-71.7235936,-13.83924104,0.044268474,0.020085312,0.163238507,-3.24684347,4.007050892,3.966950542,-0.005601764,0.00210293,0.023620385,0.300237879,-0.139161121,-0.020084273,-2.551937814
10.02506266,-1018.851834,56.32548861,474.2469966,-15.07137206,86.22641185,-2.740258461,-9.774330012,-73.22348541,-14.10929403,0.043823681,0.020337529,0.16560536,-3.318273114,3.958195247,4.000161788,-0.005435843,0.002008846,0.023740184,0.319199698,-0.157305726,-0.023745388,-2.56110325
10.12531328,-1013.20866,56.25568854,472.730221,-15.1881144,85.95063358,-2.761483869,-10.08717669,-74.73472489,-14.38140155,0.043396123,0.020580526,0.167984402,-3.390547173,3.907421335,4.032514404,-0.00526768,0.001921733,0.023801629,0.33862094,-0.175698965,-0.027355315,-2.56986279
10.22556391,-1007.572524,56.18508575,471.2017983,-15.30373088,85.67273771,-2.782504579,-10.40709571,-76.25719508,-14.65554764,0.042985736,0.0208149,0.170369764,-3.463644361,3.855186761,4.064060998,-0.005101852,0.001842317,0.023804327,0.358564877,-0.194056214,-0.030953288,-2.578208844
10.32581454,-1001.943507,56.11368023,469.6618414,-15.41822142,85.39274476,-2.803320575,-10.73417335,-77.79078527,-14.93171668,0.042591994,0.021041318,0.172755537,-3.537545789,3.801950766,4.094850068,-0.004937217,0.001771681,0.023748766,0.378870633,-0.212537536,-0.034513189,-2.586207434
10.42606516,-996.3216879,56.04147198,468.1104632,-15.53158594,85.11067526,-2.823931844,-11.06849379,-79.33539098,-15.20989247,0.042214488,0.02126056,0.175135859,-3.61223202,3.748160523,4.124944295,-0.004777284,0.001710378,0.023636142,0.399521439,-0.231011264,-0.038053951,-2.593874927
10.52631579,-990.7071482,55.968461,466.5477766,-15.64382435,84.82654973,-2.844338371,-11.41013899,-80.89091307,-15.49005894,0.041852463,0.021473459,0.177504986,-3.687685339,3.694251337,4.154405267,-0.004622611,0.001659015,0.023468402,0.420402242,-0.249542823,-0.041566197,-2.601260279
10.62656642,-985.0999682,55.89464728,464.9738944,-15.75493661,84.5403887,-2.864540145,-11.75918889,-82.45725748,-15.77219966,0.041505118,0.021680915,0.179857368,-3.763888578,3.640637805,4.183301291,-0.004475618,0.001617866,0.023248129,0.441495116,-0.267999507,-0.045071549,-2.608379559
10.72681704,-979.5002282,55.82003082,463.3889297,-15.86492264,84.25221269,-2.884537156,-12.1157214,-84.03433449,-16.05629814,0.041171423,0.021883861,0.182187717,-3.840826742,3.587712426,4.21169869,-0.004336321,0.001587254,0.022978525,0.462556586,-0.286729216,-0.048520476,-2.615320904
10.82706767,-973.9080089,55.74461162,461.7929952,-15.9737824,83.96204223,-2.904329393,-12.47981262,-85.62205834,-16.34233745,0.040850359,0.022083266,0.184491062,-3.918483592,3.535834825,4.239674666,-0.004210676,0.001566691,0.022663256,0.483807413,-0.30512332,-0.05200806,-2.62202214
10.9273183,-968.3233906,55.66838968,460.1862039,-16.08151584,83.66989785,-2.923916848,-12.8515367,-87.22034612,-16.63030111,0.040540332,0.022280056,0.186762802,-3.996848871,3.485341634,4.267284989,-0.004092651,0.00155668,0.022306588,0.50513246,-0.323230435,-0.055532434,-2.628531414
11.02756892,-962.7464538,55.59136499,458.5686688,-16.18812291,83.37580008,-2.943299512,-13.23096651,-88.8291181,-16.92017131,0.040240371,0.022475217,0.188998765,-4.075913795,3.436530858,4.294598293,-0.003982173,0.001557321,0.021913049,0.526230151,-0.341530884,-0.059027782,-2.634947868
11.12781955,-957.177279,55.51353755,456.9405026,-16.29360357,83.07976945,-2.96247738,-13.61817371,-90.44829661,-17.21192985,0.039949537,0.022669752,0.191195231,-4.155667557,3.389658517,4.321694705,-0.003886655,0.001567653,0.02148737,0.547255284,-0.359589107,-0.062566003,-2.641224162
11.22807018,-951.6159468,55.43490736,455.3018185,-16.3979578,82.7818265,-2.981450443,-14.01322854,-92.07780487,-17.50555926,0.03966617,0.022864576,0.193348957,-4.236104211,3.344950196,4.348630808,-0.003802427,0.001587454,0.021034648,0.568074739,-0.377549016,-0.066132723,-2.647410558
11.3283208,-946.0625375,55.35547441,453.6527292,-16.50118555,82.48199174,-3.000218698,-14.41620035,-93.71756742,-17.80104113,0.039389002,0.023060591,0.195457212,-4.3172187,3.302587686,4.375469625,-0.003730861,0.001616063,0.020560054,0.588650876,-0.395384863,-0.069739479,-2.653521062
11.42857143,-940.5171316,55.27523872,451.9933477,-16.60328679,82.18028573,-3.018782136,-14.82715772,-95.36750902,-18.09835687,0.039116657,0.02325864,0.197517786,-4.399007919,3.262713204,4.402267887,-0.003672142,0.001652771,0.020068841,0.608952704,-0.413068945,-0.073398287,-2.659567587
11.52882206,-934.9798097,55.19420027,450.323787,-16.70426151,81.87672899,-3.037140755,-15.24616862,-97.02755428,-18.39748761,0.038847761,0.023459507,0.199528997,-4.481470755,3.225428721,4.429076874,-0.003625962,0.001696828,0.019566263,0.62891147,-0.430669409,-0.077106777,-2.66557291
11.62907268,-929.4506521,55.11235906,448.64416,-16.80410967,81.57134205,-3.055294549,-15.67330069,-98.69762719,-18.69841413,0.038581003,0.023663907,0.201489691,-4.564607328,3.190795184,4.455944514,-0.00359308,0.001747292,0.01905749,0.648449928,-0.448299854,-0.080855368,-2.671561116
11.72932331,-923.9297394,55.0297151,446.9545796,-16.90283126,81.26414545,-3.073243514,-16.10862134,-100.3776505,-19.00111701,0.038315017,0.023872474,0.203399235,-4.648418527,3.158833338,4.48291354,-0.003575019,0.001803007,0.018547564,0.667740001,-0.465561546,-0.084711109,-2.677476556
11.82957393,-918.4171521,54.94626838,445.2551588,-17.00042625,80.95515972,-3.090987648,-16.55219785,-102.0675454,-19.30557684,0.038048311,0.02408573,0.205257504,-4.732909812,3.129531132,4.510008502,-0.0035662,0.001863533,0.018041416,0.686600761,-0.482786848,-0.088631084,-2.683376351
11.92982456,-912.9129706,54.86201891,443.5460105,-17.09689464,80.64440539,-3.108526947,-17.00409795,-103.7672315,-19.61177314,0.037779977,0.024304164,0.207064869,-4.818085733,3.102834337,4.537263889,-0.003569342,0.001927737,0.017543611,0.704890123,-0.500288877,-0.092574035,-2.68929916
12.03007519,-907.4172754,54.77696667,441.8272477,-17.19223639,80.33190301,-3.125861408,-17.46438963,-105.4766258,-19.91968569,0.037508857,0.024528161,0.20882216,-4.903949641,3.078653026,4.564708889,-0.003588937,0.00199401,0.017058431,0.723153884,-0.516933898,-0.096715228,-2.695066991
12.13032581,-901.930147,54.69111167,440.0989832,-17.2864515,80.01767311,-3.142991028,-17.93314106,-107.1956424,-20.22929478,0.037233363,0.024757949,0.210530641,-4.990514599,3.056880676,4.592332439,-0.003609582,0.002062863,0.016590043,0.740813618,-0.533898103,-0.100882842,-2.700863682
12.23057644,-896.4516658,54.60445392,438.3613301,-17.37953996,79.70173622,-3.159915805,-18.41042178,-108.9241937,-20.54057827,0.036953475,0.024993816,0.212191993,-5.077786228,3.037362421,4.620168443,-0.003642998,0.002132487,0.016141876,0.758080762,-0.550818023,-0.105134294,-2.706606141
12.33082707,-890.9819124,54.5169934,436.6144013,-17.47150174,79.38411288,-3.176635737,-18.8963017,-110.6621883,-20.85351579,0.03666801,0.025235876,0.213808244,-5.165773324,3.019928856,4.648215878,-0.003686368,0.002201961,0.01571717,0.77506013,-0.567515884,-0.109497748,-2.71225834
12.43107769,-885.5209671,54.42873012,434.8583098,-17.56233685,79.06482362,-3.193150821,-19.3908516,-112.4095317,-21.16808641,0.036376088,0.025484153,0.215381748,-5.254486955,3.004388848,4.676466118,-0.003735542,0.00227074,0.015318754,0.791597893,-0.584365925,-0.113917308,-2.717863366
12.53132832,-880.0689106,54.33966408,433.0931684,-17.65204527,78.74388898,-3.209461057,-19.89414341,-114.1661266,-21.48426857,0.036077257,0.025738626,0.216915145,-5.343936044,2.990526577,4.704918253,-0.003793754,0.00233765,0.01494893,0.807850576,-0.60112711,-0.118427808,-2.723361701
12.63157895,-874.6258232,54.24979527,431.3190902,-17.740627,78.4213295,-3.225566442,-20.4062499,-115.9318719,-21.80204121,0.035770753,0.025999156,0.218411309,-5.43413163,2.978115368,4.733553328,-0.003857523,0.002402106,0.014609646,0.823788141,-0.6179369,-0.123005827,-2.728757207
12.73182957,-869.1917855,54.1591237,429.5361881,-17.82808202,78.09716571,-3.241466975,-20.92724507,-117.7066639,-22.12138273,0.03545617,0.026265552,0.219873308,-5.525084085,2.966913362,4.762354163,-0.003926884,0.002463354,0.014302358,0.839452919,-0.634800944,-0.127646213,-2.734027596
12.8320802,-863.7668779,54.06764937,427.7445751,-17.91441033,77.77141816,-3.257162655,-21.45720398,-119.490395,-22.4422716,0.035133105,0.026537547,0.221304359,-5.616803791,2.956670291,4.791297235,-0.004000964,0.002520756,0.014028095,0.854843468,-0.65182456,-0.132327233,-2.739165493
12.93233083,-858.3511809,53.97537228,425.9443641,-17.99961192,77.44410736,-3.272653481,-21.99620285,-121.2829549,-22.76468624,0.034801251,0.026814814,0.222707784,-5.709300279,2.94712904,4.820356628,-0.004080038,0.002573616,0.013787445,0.870099997,-0.668820387,-0.137069667,-2.744118304
13.03258145,-852.9447749,53.88229242,424.135668,-18.08368678,77.11525388,-3.287939451,-22.54431893,-123.0842299,-23.08860516,0.034460273,0.027096958,0.224086963,-5.802584266,2.938032619,4.849496322,-0.004160612,0.002621717,0.013580621,0.884972928,-0.686426566,-0.141768711,-2.748958887
13.13283208,-847.5477405,53.7884098,422.3185999,-18.16663492,76.78487823,-3.303020566,-23.10163074,-124.8941033,-23.41400648,0.034110189,0.02738356,0.225445301,-5.896661341,2.929115979,4.878694855,-0.00424977,0.002663819,0.013407329,0.900003409,-0.703642979,-0.146564211,-2.753505529
13.23308271,-842.1601582,53.69372441,420.4932726,-18.24845632,76.45300096,-3.317896822,-23.66821739,-126.7124553,-23.74086949,0.033750305,0.027674078,0.226786172,-5.991543975,2.920132096,4.907892344,-0.004334468,0.002700727,0.013267146,0.915022038,-0.720875433,-0.151384748,-2.757810503
13.33333333,-836.7821083,53.59823626,418.6597992,-18.32915098,76.11964261,-3.332568221,-24.24415956,-128.5391638,-24.06917164,0.033381232,0.027968049,0.22811291,-6.087241343,2.910829828,4.937057224,-0.004416194,0.002732402,0.013159061,0.929730846,-0.738871907,-0.156106102,-2.761954976
13.43358396,-831.4136715,53.50194535,416.8182925,-18.4087189,75.7848237,-3.347034762,-24.82953896,-130.3741044,-24.39889086,0.033003428,0.028265005,0.229428744,-6.183756015,2.900960578,4.966170032,-0.004505106,0.002757597,0.013081659,0.944741332,-0.756490901,-0.160886428,-2.765734454
13.53383459,-826.0549281,53.40485167,414.9688656,-18.48716008,75.44856479,-3.361296442,-25.42443762,-132.217149,-24.73000674,0.032616325,0.028564351,0.230736766,-6.281098157,2.890304655,4.995166457,-0.00458715,0.002777395,0.013033532,0.959738247,-0.77444398,-0.165605752,-2.769250836
13.63408521,-820.7059586,53.30695522,413.1116314,-18.5644745,75.1108864,-3.375353262,-26.02893892,-134.0681689,-25.0624969,0.032220757,0.028865596,0.232039922,-6.379272154,2.878640986,5.024020109,-0.004667983,0.002791483,0.013012734,0.974789464,-0.792706919,-0.170253954,-2.772470593
13.73433584,-815.3668436,53.20825601,411.2467028,-18.64066217,74.77180907,-3.389205222,-26.64312675,-135.9270325,-25.39634007,0.031816981,0.029168218,0.233340967,-6.478281369,2.865767601,5.052694394,-0.004748223,0.002799761,0.013017169,0.99005148,-0.811046766,-0.174851902,-2.775339934
13.83458647,-810.0376634,53.10875403,409.3741929,-18.71572309,74.43135335,-3.402852321,-27.26708553,-137.7936069,-25.73151521,0.031405182,0.029471677,0.234642442,-6.578129993,2.851502158,5.08114593,-0.004824263,0.002802654,0.013044595,1.00545121,-0.829690855,-0.17935162,-2.77787984
13.93483709,-804.7184987,53.00844929,407.4942146,-18.78965725,74.08953977,-3.416294558,-27.90090027,-139.6677576,-26.06800095,0.030985895,0.029775474,0.235946664,-6.67881962,2.835676164,5.109342665,-0.004897928,0.002800204,0.013092542,1.021106672,-0.848474057,-0.1837644,-2.780047924
14.03508772,-799.4094297,52.90734178,405.6068807,-18.86246465,73.74638886,-3.429531933,-28.54465632,-141.5493489,-26.40577636,0.030559461,0.030079109,0.237255703,-6.780352013,2.818143155,5.137246861,-0.00496705,0.002792837,0.013158462,1.03698019,-0.867537963,-0.188056114,-2.781854652
14.13533835,-794.1105372,52.80543151,403.7123044,-18.93414529,73.40192116,-3.442564446,-29.19843934,-143.4382443,-26.74482043,0.030126425,0.030382122,0.23857137,-6.882726922,2.798773945,5.164828867,-0.005032781,0.00278075,0.013239677,1.053188478,-0.886698571,-0.19224245,-2.78326026
14.23558897,-788.8219014,52.70271847,401.8105985,-19.00469917,73.05615722,-3.455392097,-29.86233513,-145.3343062,-27.08511251,0.029687203,0.030684065,0.239895209,-6.985944447,2.777462476,5.192055034,-0.005092666,0.002764522,0.01333349,1.069512395,-0.906469814,-0.196235183,-2.784334537
14.3358396,-783.5436029,52.59920267,399.9018761,-19.07412628,72.70911756,-3.468014884,-30.53642964,-147.2373968,-27.42663177,0.029242443,0.030984547,0.241228493,-7.089999878,2.754116268,5.218908996,-0.005153127,0.002743831,0.01343709,1.086416423,-0.92593575,-0.200162207,-2.784928057
14.43609023,-778.2757222,52.4948841,397.98625,-19.14242663,72.36082273,-3.480432809,-31.22080842,-149.1473773,-27.7693586,0.028792137,0.031283137,0.24257221,-7.194894336,2.728676529,5.245345852,-0.005202953,0.002720111,0.013547883,1.103769036,-0.945341809,-0.203979617,-2.785088241
14.53634085,-773.0183397,52.38976276,396.0638332,-19.2096002,72.01129327,-3.49264587,-31.91555736,-151.0641097,-28.11327185,0.028337386,0.031579543,0.243927088,-7.300626538,2.701097125,5.271349011,-0.005242724,0.002694134,0.013663105,1.121343478,-0.965174734,-0.207609056,-2.784882465
14.63659148,-767.7715359,52.28383866,394.1347387,-19.27564701,71.6605497,-3.504654067,-32.6207623,-152.9874559,-28.45835082,0.027879222,0.031873548,0.245293576,-7.407190523,2.671348412,5.296916413,-0.005279587,0.002665742,0.013779967,1.139396772,-0.984923669,-0.211123473,-2.784227071
14.73684211,-762.5353913,52.17711179,392.1990795,-19.34056705,71.30861258,-3.516457401,-33.33650848,-154.9172776,-28.80457605,0.027417943,0.032164912,0.246671843,-7.514583253,2.639430169,5.322026163,-0.005308422,0.002635774,0.013895921,1.15783938,-1.004751564,-0.21449705,-2.783157237
14.83709273,-757.3099864,52.06958215,390.2569684,-19.40436032,70.95550244,-3.528055871,-34.06288095,-156.8534372,-29.15192753,0.02695435,0.032453476,0.248061799,-7.622800022,2.605357067,5.346671887,-0.005330376,0.002604664,0.014008431,1.176698474,-1.024585793,-0.217741812,-2.781666254
14.93734336,-752.0954017,51.96124975,388.3085186,-19.46702682,70.6012398,-3.539449477,-34.79996431,-158.7957981,-29.50038564,0.026489117,0.032739119,0.249463102,-7.731836051,2.569164021,5.370847667,-0.005345021,0.00257293,0.014115095,1.195968527,-1.044408384,-0.220864049,-2.779760067
15.03759398,-746.8917176,51.85211458,386.3538428,-19.52856655,70.24584523,-3.55063822,-35.54784274,-160.7442243,-29.84993088,0.026022946,0.033021769,0.250875166,-7.841686236,2.530903753,5.394551714,-0.005352317,0.002541055,0.01421364,1.215659459,-1.064160302,-0.223878824,-2.77744002
15.13784461,-741.6990145,51.74217665,384.3930542,-19.5889795,69.88933924,-3.561622098,-36.30659989,-162.698581,-30.20054398,0.025556535,0.033301397,0.252297177,-7.95234554,2.490646439,5.417784843,-0.005351799,0.00250955,0.014301946,1.235560141,-1.084252946,-0.226732795,-2.774778703
15.23809524,-736.5173731,51.63143595,382.4262655,-19.64826568,69.53174238,-3.572401111,-37.07631894,-164.6587347,-30.55220575,0.025090617,0.033578021,0.253728105,-8.063805512,2.448472821,5.440560865,-0.005349485,0.002478145,0.014377997,1.256024158,-1.103918072,-0.229552244,-2.771668899
15.33834586,-731.3468738,51.51989248,380.4535899,-19.70642509,69.17307518,-3.582975259,-37.85708214,-166.6245528,-30.90489811,0.024625309,0.033851632,0.255166721,-8.176063179,2.404488826,5.462869486,-0.005336583,0.002447983,0.014440144,1.277102632,-1.122934705,-0.232384903,-2.768105377
15.43859649,-726.1875969,51.40754625,378.4751403,-19.76345772,68.81335819,-3.593344542,-38.64897151,-168.595905,-31.25860181,0.024161605,0.034122328,0.256611628,-8.289117432,2.358811685,5.484714838,-0.0053082,0.002420324,0.014486804,1.298290095,-1.142271628,-0.235102425,-2.764251293
15.53884712,-721.0396231,51.29439725,376.4910295,-19.81936357,68.45261195,-3.603508961,-39.45206896,-170.5726627,-31.61329713,0.023700981,0.034390334,0.258061266,-8.402959789,2.311558656,5.506135741,-0.005277212,0.002394472,0.01451635,1.31992201,-1.161198208,-0.237833164,-2.759998829
15.63909774,-715.9030328,51.18044549,374.5013707,-19.87414265,68.09085698,-3.613468514,-40.26645534,-172.5546983,-31.96896645,0.023243612,0.034655801,0.259513915,-8.517586978,2.262872485,5.527136488,-0.005237275,0.002371145,0.01452761,1.341889993,-1.179843299,-0.240578698,-2.755395297
15.73934837,-710.7779065,51.06569096,372.5062767,-19.92779495,67.72811383,-3.623223203,-41.09221119,-174.5418868,-32.32559133,0.022790304,0.034918949,0.260967736,-8.632995246,2.212900216,5.547737139,-0.005189026,0.002350653,0.014519499,1.364124962,-1.198273251,-0.243352037,-2.750468323
15.839599,-705.6643246,50.95013366,370.5058605,-19.98032048,67.36440303,-3.632773026,-41.92941658,-176.5341051,-32.68315353,0.022341795,0.035180029,0.262420778,-8.749180562,2.161796606,5.567961046,-0.005134108,0.002333102,0.014491117,1.386669467,-1.216321284,-0.246202779,-2.745210772
15.93984962,-700.5623677,50.83377359,368.500235,-20.03171923,66.99974513,-3.642117985,-42.77815109,-178.5312322,-33.04163518,0.021898652,0.0354393,0.263871003,-8.866140467,2.109725608,5.587827483,-0.005071156,0.002318833,0.014441792,1.409412321,-1.234134776,-0.249134693,-2.739665917
16.04010025,-695.4721162,50.71661076,366.4895133,-20.0819912,66.63416066,-3.651258079,-43.63849394,-180.5331499,-33.40101827,0.021461578,0.035697055,0.265316303,-8.983871854,2.056853915,5.607363269,-0.005002412,0.002307822,0.014371003,1.432341332,-1.251669516,-0.252181173,-2.733843723
16.14035088,-690.3936505,50.59864516,364.4738083,-20.1311364,66.26767015,-3.660193309,-44.51052395,-182.5397416,-33.76128519,0.021031045,0.035953581,0.266754518,-9.10237236,2.003353339,5.626592038,-0.004928365,0.002300101,0.014278454,1.455449166,-1.268866776,-0.255378376,-2.727754355
16.2406015,-685.3270512,50.4798768,362.4532329,-20.17915482,65.90029416,-3.668923673,-45.3943196,-184.5508938,-34.12241843,0.020607478,0.036209172,0.268183458,-9.221640604,1.949398405,5.645536403,-0.004848825,0.002295763,0.014164052,1.478757769,-1.285599535,-0.258773143,-2.721398095
16.34085213,-680.2723988,50.36030567,360.4279001,-20.22604646,65.53205321,-3.677449171,-46.28995911,-186.5664953,-34.48440046,0.020191319,0.036464127,0.269600924,-9.341676746,1.895165505,5.664217762,-0.004762475,0.002295062,0.014027897,1.501816093,-1.302760936,-0.262258354,-2.714924968
16.44110276,-675.2297737,50.23993177,358.3979229,-20.27181132,65.16296784,-3.685769805,-47.19752066,-188.5864373,-34.84721354,0.019783142,0.036718772,0.271004727,-9.462474765,1.840819249,5.68267954,-0.004681935,0.002296645,0.013870148,1.525542375,-1.318383061,-0.266156283,-2.708046345
16.54135338,-670.1992563,50.11875511,356.3634142,-20.31644941,64.79305859,-3.693885573,-48.11708161,-190.6106131,-35.21084174,0.019382259,0.0369733,0.272392696,-9.584043871,1.786549432,5.70090115,-0.004583403,0.002302819,0.013691564,1.549055508,-1.334150886,-0.270240667,-2.701057346
16.64160401,-665.1809273,49.99677568,354.324487,-20.35996072,64.422346,-3.701796476,-49.04872035,-192.63892,-35.5752655,0.018990368,0.037228133,0.27376273,-9.706381828,1.732512306,5.718940993,-0.004484772,0.002312419,0.013492505,1.572483823,-1.349800537,-0.274575511,-2.693906563
16.74185464,-660.174867,49.87399348,352.2812542,-20.40234524,64.0508506,-3.709502514,-49.9925148,-194.6712566,-35.94046794,0.018607378,0.037483579,0.27511277,-9.829488304,1.678872212,5.736822895,-0.004387534,0.002324984,0.013273751,1.596065406,-1.364784777,-0.279265109,-2.686526311
16.84210526,-655.1811559,49.75040852,350.2338288,-20.44360299,63.67859294,-3.717003686,-50.94854272,-196.7075239,-36.3064322,0.018233052,0.037739901,0.276440834,-9.953367892,1.625793368,5.754554941,-0.004284766,0.00234107,0.01303634,1.619438555,-1.379794323,-0.284225781,-2.679038935
16.94235589,-650.1998746,49.62602079,348.1823238,-20.48373397,63.30559355,-3.724299993,-51.91688232,-198.7476261,-36.67314017,0.017867851,0.037997419,0.277745042,-10.07802084,1.573421287,5.772171668,-0.004184706,0.002359895,0.012781278,1.642751418,-1.394512108,-0.289522092,-2.671395703
17.04260652,-645.2311034,49.50083029,346.1268522,-20.52273816,62.93187297,-3.731391433,-52.89761167,-200.7914692,-37.04057481,0.017511416,0.038256376,0.279023619,-10.20345014,1.52190027,5.789686146,-0.004085409,0.002381391,0.012509866,1.665937972,-1.409043817,-0.295151881,-2.663623021
17.14285714,-640.2749229,49.37483703,344.0675268,-20.56061557,62.55745174,-3.738278008,-53.89080908,-202.8389616,-37.40871845,0.01716359,0.038517011,0.280274918,-10.32965874,1.471361875,5.80711569,-0.003988126,0.002405315,0.012223508,1.688943695,-1.423490401,-0.30111014,-2.655739339
17.24310777,-635.3314135,49.248041,342.0044606,-20.59736621,62.18235039,-3.744959717,-54.8965531,-204.8900141,-37.77755335,0.016824097,0.038779542,0.281497437,-10.45664933,1.421925609,5.824476672,-0.003894861,0.002431305,0.011923746,1.711762658,-1.437863849,-0.307401195,-2.647747017
17.3433584,-630.4006558,49.1204422,339.9377667,-20.63299006,61.80658947,-3.75143656,-55.91492246,-206.9445391,-38.14706174,0.016492466,0.039044152,0.282689825,-10.58442501,1.373698953,5.841780962,-0.003806519,0.002459067,0.011612271,1.734362753,-1.45223713,-0.314015958,-2.63965673
17.44360902,-625.4827301,48.99204064,337.8675579,-20.66748714,61.43018951,-3.757708537,-56.94599617,-209.002451,-38.5172256,0.016168146,0.039310998,0.283850904,-10.71298877,1.326774895,5.859038925,-0.003724526,0.00248826,0.011290897,1.756573829,-1.46699715,-0.320893377,-2.631521989
17.54385965,-620.577717,48.86283631,335.7939473,-20.70085744,61.05317104,-3.763775649,-57.98985348,-211.0636657,-38.88802677,0.015850453,0.039580206,0.284979678,-10.84234102,1.281227317,5.876264872,-0.003654772,0.002517983,0.010961524,1.778680487,-1.48159281,-0.328108581,-2.623250713
17.64411028,-615.685697,48.73282922,333.7170477,-20.73310096,60.67555462,-3.769637895,-59.04657362,-213.1281,-39.25944751,0.015538118,0.039851816,0.286075344,-10.97248659,1.237122185,5.893448753,-0.003591117,0.002548523,0.010626314,1.800741501,-1.495887191,-0.335670646,-2.614825704
17.7443609,-610.8067505,48.60201935,331.6369722,-20.7642177,60.29736077,-3.775295275,-60.11623638,-215.1956722,-39.63146873,0.015230502,0.040125898,0.287137314,-11.10343182,1.194506821,5.910587031,-0.003530105,0.00258035,0.010287434,1.822051449,-1.511398797,-0.34333474,-2.606464779
17.84461153,-605.9409581,48.47040673,329.5538337,-20.79420766,59.91861003,-3.78074779,-61.19892217,-217.2663018,-40.00407044,0.014927321,0.040402576,0.288165217,-11.2351717,1.153392704,5.927714362,-0.003492127,0.002611254,0.009946868,1.843531432,-1.526308321,-0.351352058,-2.59786349
17.94486216,-601.0884001,48.33799133,327.4677452,-20.82307084,59.53932294,-3.785995438,-62.29471077,-219.3399068,-40.37723525,0.014626258,0.040681755,0.289158886,-11.36771462,1.113802495,5.944788729,-0.003456938,0.002642703,0.009607181,1.864683251,-1.541628875,-0.359544641,-2.589187606
18.04511278,-596.2491571,48.20477317,325.3788196,-20.85080724,59.15952005,-3.791038221,-63.40368297,-221.4164072,-40.75094223,0.014327038,0.040963489,0.290118409,-11.50106205,1.075718153,5.961822969,-0.003433323,0.002674101,0.009270564,1.885406052,-1.557660315,-0.367836842,-2.580453366
18.14536341,-591.4233095,48.07075224,323.2871698,-20.87741686,58.77922188,-3.795876139,-64.52591967,-223.4957219,-41.12517136,0.014028515,0.04124778,0.291044093,-11.63521278,1.039104182,5.978821179,-0.003427685,0.002704512,0.008939292,1.905988267,-1.573887207,-0.376270657,-2.571562003
18.24561404,-586.6109378,47.93592854,321.192909,-20.90289971,58.39844897,-3.800509191,-65.6615016,-225.5777687,-41.49990311,0.013728915,0.041534538,0.291936476,-11.77016937,1.003913763,5.995762731,-0.003434226,0.002734134,0.008615815,1.926245887,-1.590748149,-0.384741018,-2.562569811
18.34586466,-581.8121226,47.80030208,319.0961499,-20.92725577,58.01722187,-3.804937376,-66.81050988,-227.6624649,-41.87511657,0.013427053,0.041823697,0.292796343,-11.90593117,0.970072018,6.012644085,-0.003457274,0.002762395,0.008302437,1.946302264,-1.608073568,-0.393230636,-2.553427574
18.44611529,-577.0269442,47.66387285,316.9970056,-20.95048505,57.6355611,-3.809160697,-67.97302555,-229.749726,-42.25079106,0.013121327,0.042115139,0.293624709,-12.04249848,0.937488243,6.029448923,-0.003495268,0.002789177,0.008001513,1.966131051,-1.625991861,-0.401674346,-2.544137255
18.54636591,-572.2554832,47.52664086,314.8955891,-20.97258756,57.25348722,-3.813179152,-69.14912975,-231.8394657,-42.62690523,0.012810299,0.042408737,0.294422827,-12.17987047,0.906049721,6.046164377,-0.003549215,0.002814191,0.007715307,1.985747859,-1.644555988,-0.410015697,-2.534684889
18.64661654,-567.49782,47.3886061,312.7920132,-20.99356328,56.87102075,-3.816992742,-70.3389036,-233.9315956,-43.00343747,0.012492443,0.042704341,0.295192177,-12.31804558,0.875624429,6.062775224,-0.003619693,0.002837147,0.007446016,2.005085954,-1.664002328,-0.418168381,-2.525083387
